Section Title,Market Dynamics - a TP,Market Dynamics - a FP,Intra-Industry Competition - a TP,Intra-Industry Competition - a FP,Technology Risk - a TP,Technology Risk - a FP,Regulatory Framework - a TP,Regulatory Framework - a FP,Overall TP,Overall FP,Overall Total,Total Text Length (words),Avg Text Length (words),Prospectus Count,Text Percentage (%),Overall Risk Percentage (%),Accumulated Text Percentage (%),Accumulated Overall Risk Percentage (%)
SELECTED CONSOLIDATED FINANCIAL INFORMATION,0,0,0,0,0,0,0,1,0,1,1,4808,2404.00,2,0.04%,0.01%,92.21%,98.60%
"RESTRICTION TERMINATION DATE""), WHICH IS: ONE YEAR AFTER THE LATER OF THE",0,0,0,0,0,0,0,1,0,1,1,3838,3838.00,1,0.03%,0.01%,92.24%,98.61%
REPORT ON THE OTHER INFORMATION INCLUDED IN THE ANNUAL REPORT,0,0,0,0,0,0,0,1,0,1,1,10461,10461.00,1,0.09%,0.01%,92.34%,98.63%
CONSOLIDATED CASH FLOW STATEMENT FOR 2021,0,0,0,0,0,0,0,1,0,1,1,3190,3190.00,1,0.03%,0.01%,92.36%,98.64%
LEGAL ADVISORS TO THE ISSUER AND THE GUARANTORS,0,0,0,0,0,0,0,1,0,1,1,130,65.00,2,0.00%,0.01%,92.37%,98.66%
"FIDUCIARY”), HAS RELIED AS A PRIMARY BASIS IN CONNECTION WITH ITS",0,0,0,0,0,0,0,1,0,1,1,1735,1735.00,1,0.02%,0.01%,92.38%,98.67%
OPERATIONAL RISKS,0,0,0,0,0,0,1,0,1,0,1,139,139.00,1,0.00%,0.01%,92.38%,98.69%
PART B – OTHER INFORMATION 1.** **LISTING AND ADMISSION TO TRADING,0,0,0,0,0,0,1,0,1,0,1,224,224.00,1,0.00%,0.01%,92.38%,98.70%
3.** **RESTRICTIONS ON SECURITY INTERESTS,0,0,0,0,0,0,1,0,1,0,1,1569,1569.00,1,0.01%,0.01%,92.40%,98.71%
8.** **TAXATION,0,0,0,0,0,0,1,0,1,0,1,949,949.00,1,0.01%,0.01%,92.41%,98.73%
3.** **MARKET ANALYSES,0,0,0,0,0,0,1,0,1,0,1,618,618.00,1,0.01%,0.01%,92.41%,98.74%
5.** **ACCOUNTING SEPARATION AND COST ACCOUNTING,0,0,0,0,0,0,1,0,1,0,1,227,227.00,1,0.00%,0.01%,92.41%,98.76%
8.** **THE UNIVERSAL SERVICE,0,0,0,0,0,0,1,0,1,0,1,669,669.00,1,0.01%,0.01%,92.42%,98.77%
9.** **CONTRIBUTION FEES FOR THE FUNCTIONING OF AGCOM,0,0,0,0,0,0,1,0,1,0,1,290,290.00,1,0.00%,0.01%,92.42%,98.79%
11.** **PRIVACY AND DATA PROTECTION,0,0,0,0,0,0,1,0,1,0,1,696,696.00,1,0.01%,0.01%,92.43%,98.80%
DESCRIPTION OF TI FINANCE,0,0,0,0,0,0,1,0,1,0,1,1108,1108.00,1,0.01%,0.01%,92.44%,98.82%
NOTICE TO UNITED KINGDOM INVESTORS,0,0,0,0,0,0,0,1,0,1,1,968,968.00,1,0.01%,0.01%,92.45%,98.83%
SUMMARY FINANCIAL AND OTHER INFORMATION,0,1,0,0,0,0,0,0,0,1,1,9991,4995.50,2,0.09%,0.01%,92.54%,98.85%
SELECTED COMBINED FINANCIAL INFORMATION,0,1,0,0,0,0,0,0,0,1,1,7220,2406.67,3,0.06%,0.01%,92.60%,98.86%
INCORPORATION OF CERTAIN INFORMATION BY REFERENCE,0,0,0,0,0,0,0,1,0,1,1,555,555.00,1,0.00%,0.01%,92.61%,98.88%
INCORPORATION BY REFERENCE; WHERE YOU CAN FIND ADDITIONAL INFORMATION,0,0,0,0,0,0,0,1,0,1,1,488,488.00,1,0.00%,0.01%,92.61%,98.89%
INCORPORATION OF CERTAIN DOCUMENTS BY REFERENCE,0,0,0,0,0,0,0,1,0,1,1,455,455.00,1,0.00%,0.01%,92.62%,98.90%
CERTAIN UNITED STATES FEDERAL INCOME TAX CONSIDERATIONS IN GENERAL,0,0,0,0,0,0,0,1,0,1,1,2032,2032.00,1,0.02%,0.01%,92.63%,98.92%
PROPAPIER,0,1,0,0,0,0,0,0,0,1,1,776,776.00,1,0.01%,0.01%,92.64%,98.93%
PROWELL,0,0,0,0,1,0,0,0,1,0,1,1146,1146.00,1,0.01%,0.01%,92.65%,98.95%
INSURANCE,0,0,0,0,0,0,1,0,1,0,1,1086,362.00,3,0.01%,0.01%,92.66%,98.96%
AMENDED AND RESTATED SUPER SENIOR REVOLVING CREDIT FACILITY,0,0,0,0,0,0,0,1,0,1,1,3082,3082.00,1,0.03%,0.01%,92.69%,98.98%
SENIOR SECURED EUR FACILITY,0,0,0,0,0,0,0,1,0,1,1,3031,3031.00,1,0.03%,0.01%,92.71%,98.99%
AMENDED AND RESTATED INTERCREDITOR AGREEMENT,0,0,0,0,0,0,0,1,0,1,1,4817,4817.00,1,0.04%,0.01%,92.76%,99.01%
EUROPEAN UNION,0,0,0,0,0,0,0,1,0,1,1,122,61.00,2,0.00%,0.01%,92.76%,99.02%
"PROGROUP AG OFFENBACH A. D. QUEICH, GERMANY NOTES TO THE CONSOLIDATED FINANCIAL STATEMENTS FOR FINANCIAL YEAR 2015 A.** **GENERAL INFORMATION",0,0,0,0,0,0,0,1,0,1,1,510,510.00,1,0.00%,0.01%,92.76%,99.04%
MEANING OF CERTAIN REFERENCES; INFORMATION ABOUT THE ISSUER AND ESCROW ISSUER,0,0,0,0,0,0,0,1,0,1,1,367,367.00,1,0.00%,0.01%,92.77%,99.05%
NO REVIEW BY THE SEC OR OTHER SECURITIES REGULATORS,0,0,0,0,0,0,0,1,0,1,1,141,141.00,1,0.00%,0.01%,92.77%,99.07%
SUMMARY PRO FORMA AND HISTORICAL CONSOLIDATED FINANCIAL INFORMATION AND OTHER DATA - AKUMIN,0,1,0,0,0,0,0,0,0,1,1,3137,3137.00,1,0.03%,0.01%,92.80%,99.08%
REVIEW BY THE SECURITIES AND EXCHANGE COMMISSION,0,0,0,0,0,0,1,0,1,0,1,217,217.00,1,0.00%,0.01%,92.80%,99.09%
NOTICE TO CERTAIN EUROPEAN ECONOMIC AREA INVESTORS,0,0,0,0,0,0,0,1,0,1,1,328,328.00,1,0.00%,0.01%,92.80%,99.11%
MIFID II PRODUCT GOVERNANCE,0,0,0,0,0,0,0,1,0,1,1,122,122.00,1,0.00%,0.01%,92.80%,99.12%
NOTICE TO CERTAIN INVESTORS IN THE UNITED KINGDOM,0,0,0,0,0,0,0,1,0,1,1,200,200.00,1,0.00%,0.01%,92.80%,99.14%
SELECTED HISTORICAL CONSOLIDATED FINANCIAL DATA,0,0,0,0,0,0,0,1,0,1,1,3779,1889.50,2,0.03%,0.01%,92.84%,99.15%
NAME** **AGE*** **POSITION,0,0,0,0,0,0,0,1,0,1,1,1555,1555.00,1,0.01%,0.01%,92.85%,99.17%
THE ACCURACY OR COMPLETENESS OF THE INFORMATION INCLUDED IN THIS OFFERING CIRCULAR AS OF ANY DATE OTHER THAN THE DATE HEREOF.,0,0,0,0,0,0,0,1,0,1,1,194,194.00,1,0.00%,0.01%,92.85%,99.18%
RELATIONSHIP BETWEEN THE INITIAL PURCHASERS AND THEIR RESPECTIVE AFFILIATES AND THE COMPANY,0,0,0,0,0,0,0,1,0,1,1,477,477.00,1,0.00%,0.01%,92.86%,99.20%
"SECURITIES LAWS OF ANY OTHER JURISDICTION PURSUANT TO REGISTRATION OR EXEMPTION THEREFROM. INVESTORS SHOULD BE AWARE THAT THEY MAY BE REQUIRED TO BEAR THE FINANCIAL RISKS OF THIS INVESTMENT FOR AN INDEFINITE PERIOD OF TIME AND THAT THEIR ABILITY TO TRANSFER INTERESTS IN THESE SECURITIES MAY BE ADVERSELY AFFECTED IF THEY ARE IN POSSESSION OF MATERIAL NON-PUBLIC INFORMATION CONCERNING OUR BUSINESS. PROSPECTIVE INVESTORS MUST COMPLY WITH ALL LAWS APPLICABLE IN ANY JURISDICTION IN WHICH THEY BUY, OFFER OR SELL THE NOTES OR POSSESS OR DISTRIBUTE THIS OFFERING CIRCULAR; NEITHER WE NOR THE INITIAL PURCHASERS SHALL HAVE ANY RESPONSIBILITY FOR ANY OF THE FOREGOING LEGAL REQUIREMENTS. SEE ‘‘TRANSFER RESTRICTIONS’’. LISTING OF THE NOTES",0,0,0,0,0,0,0,1,0,1,1,257,257.00,1,0.00%,0.01%,92.86%,99.21%
SUMMARY HISTORICAL FINANCIAL AND OTHER DATA OF THE PARENT GUARANTOR,0,1,0,0,0,0,0,0,0,1,1,4764,4764.00,1,0.04%,0.01%,92.90%,99.23%
WHERE TO FIND ADDITIONAL INFORMATION,0,0,0,0,0,0,0,1,0,1,1,3244,3244.00,1,0.03%,0.01%,92.93%,99.24%
BASE PROSPECTUS,0,0,0,0,0,0,0,1,0,1,1,846,846.00,1,0.01%,0.01%,92.94%,99.26%
FORM OF FINAL TERMS,0,0,0,0,0,0,0,1,0,1,1,820,820.00,1,0.01%,0.01%,92.95%,99.27%
PROVEN RESILIENCE OF THE RENOVATION END-MARKET,0,0,0,0,0,1,0,0,0,1,1,1328,1328.00,1,0.01%,0.01%,92.96%,99.28%
OFFERING MEMORANDUM** **NOT FOR GENERAL DISTRIBUTION STRICTLY CONFIDENTIAL** **IN THE UNITED STATES,0,0,0,0,0,0,0,1,0,1,1,6925,2308.33,3,0.06%,0.01%,93.02%,99.30%
KEY STRENGTHS,0,0,0,0,0,0,1,0,1,0,1,494,494.00,1,0.00%,0.01%,93.03%,99.31%
COMMERCIAL STRATEGY,0,0,0,0,0,1,0,0,0,1,1,285,285.00,1,0.00%,0.01%,93.03%,99.33%
THE NOTES,0,0,0,0,0,0,1,0,1,0,1,2769,2769.00,1,0.02%,0.01%,93.05%,99.34%
INDUSTRY SOURCES AND TERMINOLOGY,0,0,0,0,0,0,1,0,1,0,1,1426,1426.00,1,0.01%,0.01%,93.07%,99.36%
REVENUE GENERATION AND ECONOMIC REGULATION,0,0,0,0,0,0,1,0,1,0,1,312,312.00,1,0.00%,0.01%,93.07%,99.37%
THE GROUP AND ITS OWNERSHIP,0,0,0,0,0,0,1,0,1,0,1,1866,1866.00,1,0.02%,0.01%,93.08%,99.39%
STRATEGY,0,0,0,0,0,1,0,0,0,1,1,250,250.00,1,0.00%,0.01%,93.09%,99.40%
CUSTOMERS,0,0,0,0,0,0,1,0,1,0,1,552,552.00,1,0.00%,0.01%,93.09%,99.42%
ROLE OF GOVERNMENT SERVICES AND AGENCIES IN AIRPORT OPERATIONS,0,0,0,0,0,0,1,0,1,0,1,358,358.00,1,0.00%,0.01%,93.10%,99.43%
UK AIRPORT CAPACITY,0,0,0,0,0,0,1,0,1,0,1,1418,1418.00,1,0.01%,0.01%,93.11%,99.45%
AERODROME LICENCES,0,0,0,0,0,0,1,0,1,0,1,448,448.00,1,0.00%,0.01%,93.11%,99.46%
4.** **COVENANTS,0,0,0,0,0,0,1,0,1,0,1,5696,5696.00,1,0.05%,0.01%,93.16%,99.47%
8.** **PAYMENTS,0,0,0,0,0,0,1,0,1,0,1,1392,1392.00,1,0.01%,0.01%,93.18%,99.49%
10.** **TAXATION,0,0,0,0,0,0,1,0,1,0,1,1182,1182.00,1,0.01%,0.01%,93.19%,99.50%
15.** **REPLACEMENT OF NOTES AND COUPONS,0,0,0,0,0,0,1,0,1,0,1,187,187.00,1,0.00%,0.01%,93.19%,99.52%
"16.** **MEETINGS OF NOTEHOLDERS, MODIFICATION, WAIVER AND AUTHORISATION",0,0,0,0,0,0,1,0,1,0,1,3182,3182.00,1,0.03%,0.01%,93.22%,99.53%
20.** **NOTICES,0,0,0,0,0,0,1,0,1,0,1,264,264.00,1,0.00%,0.01%,93.22%,99.55%
21.** **DEFINITIONS,0,0,0,0,0,0,1,0,1,0,1,12321,12321.00,1,0.11%,0.01%,93.33%,99.56%
SUMMARY HISTORICAL CONSOLIDATED FINANCIAL DATA,0,1,0,0,0,0,0,0,0,1,1,1936,1936.00,1,0.02%,0.01%,93.35%,99.58%
ITALIAN “WHITE LIST STATES”,0,0,0,0,0,0,1,0,1,0,1,461,461.00,1,0.00%,0.01%,93.35%,99.59%
MERCATORUM,0,0,0,0,0,1,0,0,0,1,1,2501,2501.00,1,0.02%,0.01%,93.37%,99.61%
SUMMARY CORPORATE AND FINANCING STRUCTURE—POST-CLOSING REORGANISATION,0,0,0,0,0,0,1,0,1,0,1,667,667.00,1,0.01%,0.01%,93.38%,99.62%
CERTAIN TAX CONSIDERATIONS OECD COMMON REPORTING STANDARDS,0,0,0,0,0,0,1,0,1,0,1,165,165.00,1,0.00%,0.01%,93.38%,99.63%
CURRENCY PRESENTATION AND DEFINITIONS,0,0,0,1,0,0,0,0,0,1,1,14006,7003.00,2,0.13%,0.01%,93.51%,99.65%
DATE”) THAT IS ONE YEAR AFTER THE LATER OF THE ORIGINAL ISSUE DATE HEREOF AND THE,0,0,0,0,0,0,0,1,0,1,1,707,707.00,1,0.01%,0.01%,93.51%,99.66%
INFORMATION WE INCORPORATE BY REFERENCE,0,0,0,0,0,0,1,0,1,0,1,380,380.00,1,0.00%,0.01%,93.52%,99.68%
PRELIMINARY OFFERING MEMORANDUM** **NOT FOR GENERAL DISTRIBUTION IN THE UNITED STATES,0,0,0,0,0,0,0,1,0,1,1,1446,1446.00,1,0.01%,0.01%,93.53%,99.69%
BOARD,0,0,0,0,0,1,0,0,0,1,1,1304,1304.00,1,0.01%,0.01%,93.54%,99.71%
SUPER SENIOR REVOLVING CREDIT FACILITY,0,0,0,0,0,0,0,1,0,1,1,2211,2211.00,1,0.02%,0.01%,93.56%,99.72%
D.** **PRINCIPLES OF CONSOLIDATION,0,1,0,0,0,0,0,0,0,1,1,1270,1270.00,1,0.01%,0.01%,93.57%,99.74%
UNAUDITED PRO FORMA CONDENSED COMBINED STATEMENT OF OPERATIONS,0,0,0,0,0,0,0,1,0,1,1,8911,8911.00,1,0.08%,0.01%,93.65%,99.75%
PROHIBITION OF OFFERS TO EEA RETAIL INVESTORS,0,0,0,0,0,0,0,1,0,1,1,228,228.00,1,0.00%,0.01%,93.65%,99.77%
PROFESSIONAL INVESTORS AND ECPS ONLY TARGET MARKET,0,0,0,0,0,0,0,1,0,1,1,152,152.00,1,0.00%,0.01%,93.65%,99.78%
NOTICE TO EUROPEAN ECONOMIC AREA INVESTORS,0,0,0,0,0,0,0,1,0,1,1,478,478.00,1,0.00%,0.01%,93.66%,99.80%
TRANSACTION OVERVIEW:,0,0,0,0,0,0,0,1,0,1,1,601,601.00,1,0.01%,0.01%,93.66%,99.81%
PRINCIPAL TERMS OF THE NOTES:,0,0,0,0,0,0,0,1,0,1,1,3698,3698.00,1,0.03%,0.01%,93.70%,99.82%
DESCRIPTION OF THE RECEIVABLES,0,0,0,0,1,0,0,0,1,0,1,6265,6265.00,1,0.06%,0.01%,93.75%,99.84%
TAXATION THE NETHERLANDS,0,0,0,0,0,0,0,1,0,1,1,1996,1996.00,1,0.02%,0.01%,93.77%,99.85%
15.** **INFORMATION AND OTHER UNDERTAKINGS,0,0,0,0,0,0,0,1,0,1,1,596,596.00,1,0.01%,0.01%,93.78%,99.87%
SCHEDULE 7 ADDITIONAL DEFINITIONS,0,0,0,0,0,0,0,1,0,1,1,24396,24396.00,1,0.22%,0.01%,93.99%,99.88%
COMPANY OVERVIEW,0,0,0,0,0,1,0,0,0,1,1,181,181.00,1,0.00%,0.01%,94.00%,99.90%
SUMMARY COMBINED FINANCIAL AND OTHER INFORMATION,0,1,0,0,0,0,0,0,0,1,1,9247,9247.00,1,0.08%,0.01%,94.08%,99.91%
ABOUT THIS PROSPECTUS,0,0,0,0,0,0,0,1,0,1,1,561,561.00,1,0.01%,0.01%,94.08%,99.93%
THE COMPANY,0,0,0,0,0,1,0,0,0,1,1,505,505.00,1,0.00%,0.01%,94.09%,99.94%
DESCRIPTION OF DEBT SECURITIES,0,0,0,0,0,0,0,1,0,1,1,5544,5544.00,1,0.05%,0.01%,94.14%,99.96%
SECURITIES AND EXCHANGE COMMISSION REVIEW,0,0,0,0,0,0,0,1,0,1,1,179,179.00,1,0.00%,0.01%,94.14%,99.97%
EXCHANGE OFFER; REGISTRATION RIGHTS,0,0,0,0,0,0,0,1,0,1,1,1443,1443.00,1,0.01%,0.01%,94.15%,99.99%
INCORPORATION OF DOCUMENTS BY REFERENCE,0,0,0,0,0,0,0,1,0,1,1,368,368.00,1,0.00%,0.01%,94.16%,100.00%
SECURITY OWNERSHIP OF CERTAIN BENEFICIAL OWNERS,0,0,0,0,0,0,0,0,0,0,0,64,64.00,1,0.00%,0.00%,94.16%,100.00%
2.** **REVENUE,0,0,0,0,0,0,0,0,0,0,0,382,382.00,1,0.00%,0.00%,94.16%,100.00%
3.** **INVENTORIES,0,0,0,0,0,0,0,0,0,0,0,320,320.00,1,0.00%,0.00%,94.16%,100.00%
5.** **GOODWILL AND INTANGIBLE ASSETS—NET,0,0,0,0,0,0,0,0,0,0,0,182,182.00,1,0.00%,0.00%,94.16%,100.00%
6.** **COMPOSITION OF CERTAIN BALANCE SHEET ACCOUNTS,0,0,0,0,0,0,0,0,0,0,0,171,171.00,1,0.00%,0.00%,94.17%,100.00%
7.** **DEBT,0,0,0,0,0,0,0,0,0,0,0,2210,2210.00,1,0.02%,0.00%,94.19%,100.00%
11.** **SHARE BASED COMPENSATION,0,0,0,0,0,0,0,0,0,0,0,363,363.00,1,0.00%,0.00%,94.19%,100.00%
12.** **INCOME TAXES,0,0,0,0,0,0,0,0,0,0,0,157,157.00,1,0.00%,0.00%,94.19%,100.00%
3.** **ACQUISITIONS,0,0,0,0,0,0,0,0,0,0,0,1265,1265.00,1,0.01%,0.00%,94.20%,100.00%
6.** **GOODWILL AND INTANGIBLE ASSETS-NET,0,0,0,0,0,0,0,0,0,0,0,317,317.00,1,0.00%,0.00%,94.21%,100.00%
7.** **ACCRUED EXPENSES AND OTHER LIABILITIES,0,0,0,0,0,0,0,0,0,0,0,78,78.00,1,0.00%,0.00%,94.21%,100.00%
10.** **FAIR VALUE OF FINANCIAL INSTRUMENTS,0,0,0,0,0,0,0,0,0,0,0,681,681.00,1,0.01%,0.00%,94.21%,100.00%
11.** **SHARE-BASED COMPENSATION,0,0,0,0,0,0,0,0,0,0,0,1493,1493.00,1,0.01%,0.00%,94.23%,100.00%
12.** **EMPLOYEE BENEFIT PLANS,0,0,0,0,0,0,0,0,0,0,0,145,145.00,1,0.00%,0.00%,94.23%,100.00%
15.** **COMMITMENTS AND CONTINGENCIES,0,0,0,0,0,0,0,0,0,0,0,1246,1246.00,1,0.01%,0.00%,94.24%,100.00%
16.** **RELATED PARTY TRANSACTIONS,0,0,0,0,0,0,0,0,0,0,0,168,168.00,1,0.00%,0.00%,94.24%,100.00%
18.** **REVISION OF PREVIOUSLY REPORTED FINANCIAL INFORMATION,0,0,0,0,0,0,0,0,0,0,0,342,342.00,1,0.00%,0.00%,94.24%,100.00%
19.** **SUBSEQUENT EVENTS,0,0,0,0,0,0,0,0,0,0,0,127,127.00,1,0.00%,0.00%,94.24%,100.00%
SUMMARY CORPORATE AND FINANCING STRUCTURE,0,0,0,0,0,0,0,0,0,0,0,10930,1561.43,7,0.10%,0.00%,94.34%,100.00%
SELECTED CONSOLIDATED FINANCIAL AND OTHER INFORMATION,0,0,0,0,0,0,0,0,0,0,0,8594,4297.00,2,0.08%,0.00%,94.42%,100.00%
WHERE YOU CAN FIND OTHER INFORMATION,0,0,0,0,0,0,0,0,0,0,0,1913,1913.00,1,0.02%,0.00%,94.44%,100.00%
"RECURRING OPERATING INCOME** . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . **3,0",0,0,0,0,0,0,0,0,0,0,0,95,95.00,1,0.00%,0.00%,94.44%,100.00%
"OPERATING INCOME . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .** **3,0",0,0,0,0,0,0,0,0,0,0,0,1000,1000.00,1,0.01%,0.00%,94.45%,100.00%
"TOTAL NON-CURRENT ASSETS . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .** **170,2",0,0,0,0,0,0,0,0,0,0,0,831,831.00,1,0.01%,0.00%,94.45%,100.00%
LEGAL ADVISORS TO THE ISSUER,0,0,0,0,0,0,0,0,0,0,0,302,33.56,9,0.00%,0.00%,94.46%,100.00%
PRELIMINARY OFFERING MEMORANDUM** **CONFIDENTIAL NOT FOR GENERAL CIRCULATION IN THE UNITED STATES,0,0,0,0,0,0,0,0,0,0,0,607,607.00,1,0.01%,0.00%,94.46%,100.00%
NOTICE TO INVESTORS IN THE UNITED KINGDOM,0,0,0,0,0,0,0,0,0,0,0,206,206.00,1,0.00%,0.00%,94.46%,100.00%
NOTICE REGARDING SERVICE OF PROCESS AND ENFORCEMENT OF JUDGMENTS,0,0,0,0,0,0,0,0,0,0,0,155,155.00,1,0.00%,0.00%,94.46%,100.00%
NOTES ON DEFINED TERMS USED IN THIS OFFERING MEMORANDUM,0,0,0,0,0,0,0,0,0,0,0,3707,3707.00,1,0.03%,0.00%,94.50%,100.00%
CORPORATE AND FINANCING STRUCTURE,0,0,0,0,0,0,0,0,0,0,0,2543,847.67,3,0.02%,0.00%,94.52%,100.00%
SUMMARY CONSOLIDATED FINANCIAL AND OTHER DATA OF ARDAGH GROUP S.A.,0,0,0,0,0,0,0,0,0,0,0,2558,2558.00,1,0.02%,0.00%,94.54%,100.00%
MAJOR SHAREHOLDERS AND RELATED PARTY INFORMATION,0,0,0,0,0,0,0,0,0,0,0,154,154.00,1,0.00%,0.00%,94.54%,100.00%
LEGAL ADVISERS TO THE ISSUERS AND THE GUARANTORS,0,0,0,0,0,0,0,0,0,0,0,37,37.00,1,0.00%,0.00%,94.54%,100.00%
LEGAL ADVISERS TO THE INITIAL PURCHASER,0,0,0,0,0,0,0,0,0,0,0,93,93.00,1,0.00%,0.00%,94.55%,100.00%
NO REVIEW BY THE SEC; NO REGISTRATION RIGHTS,0,0,0,0,0,0,0,0,0,0,0,1095,121.67,9,0.01%,0.00%,94.56%,100.00%
MARKET AND INDUSTRY DATA AND FORECASTS,0,0,0,0,0,0,0,0,0,0,0,518,172.67,3,0.00%,0.00%,94.56%,100.00%
EXCHANGE RATES,0,0,0,0,0,0,0,0,0,0,0,1596,399.00,4,0.01%,0.00%,94.57%,100.00%
CORPORATE INFORMATION,0,0,0,0,0,0,0,0,0,0,0,113,113.00,1,0.00%,0.00%,94.58%,100.00%
ROUNDING,0,0,0,0,0,0,0,0,0,0,0,64,64.00,1,0.00%,0.00%,94.58%,100.00%
BASIS OF PRESENTATION AND OTHER INFORMATION,0,0,0,0,0,0,0,0,0,0,0,1040,1040.00,1,0.01%,0.00%,94.59%,100.00%
NO SEC REVIEW; NO REGISTRATION RIGHTS,0,0,0,0,0,0,0,0,0,0,0,279,279.00,1,0.00%,0.00%,94.59%,100.00%
TRADEMARKS AND TRADENAMES,0,0,0,0,0,0,0,0,0,0,0,236,236.00,1,0.00%,0.00%,94.59%,100.00%
CERTAIN U.S. FEDERAL INCOME TAX CONSEQUENCES,0,0,0,0,0,0,0,0,0,0,0,3226,3226.00,1,0.03%,0.00%,94.62%,100.00%
INDEPENDENT AUDITOR,0,0,0,0,0,0,0,0,0,0,0,144,72.00,2,0.00%,0.00%,94.62%,100.00%
WHERE YOU CAN FIND ADDITIONAL INFORMATION; INCORPORATION BY REFERENCE,0,0,0,0,0,0,0,0,0,0,0,284,284.00,1,0.00%,0.00%,94.62%,100.00%
UNAUDITED PRO FORMA CONSOLIDATED FINANCIAL INFORMATION,0,0,0,0,0,0,0,0,0,0,0,3986,3986.00,1,0.04%,0.00%,94.66%,100.00%
SUMMARY HISTORICAL CONSOLIDATED FINANCIAL INFORMATION AND OTHER DATA,0,0,0,0,0,0,0,0,0,0,0,4436,4436.00,1,0.04%,0.00%,94.70%,100.00%
SELECTED HISTORICAL FINANCIAL DATA,0,0,0,0,0,0,0,0,0,0,0,1865,1865.00,1,0.02%,0.00%,94.71%,100.00%
LTIP 2015,0,0,0,0,0,0,0,0,0,0,0,54,54.00,1,0.00%,0.00%,94.72%,100.00%
LTIP 2016,0,0,0,0,0,0,0,0,0,0,0,80,80.00,1,0.00%,0.00%,94.72%,100.00%
LTIP 2017,0,0,0,0,0,0,0,0,0,0,0,55,55.00,1,0.00%,0.00%,94.72%,100.00%
"OFFERING MEMORANDUM , 2024",0,0,0,0,0,0,0,0,0,0,0,31,31.00,1,0.00%,0.00%,94.72%,100.00%
"TRADEMARKS, SERVICE MARKS AND TRADE NAMES",0,0,0,0,0,0,0,0,0,0,0,185,185.00,1,0.00%,0.00%,94.72%,100.00%
BASIS OF FINANCIAL PRESENTATION AND OTHER INFORMATION,0,0,0,0,0,0,0,0,0,0,0,446,446.00,1,0.00%,0.00%,94.72%,100.00%
NON-GAAP METRICS,0,0,0,0,0,0,0,0,0,0,0,111,111.00,1,0.00%,0.00%,94.72%,100.00%
PROSPECTIVE FINANCIAL INFORMATION,0,0,0,0,0,0,0,0,0,0,0,572,572.00,1,0.01%,0.00%,94.73%,100.00%
TRADEMARKS AND TRADE NAMES,0,0,0,0,0,0,0,0,0,0,0,1859,232.38,8,0.02%,0.00%,94.74%,100.00%
INDEPENDENT PUBLIC ACCOUNTING FIRM,0,0,0,0,0,0,0,0,0,0,0,55,55.00,1,0.00%,0.00%,94.75%,100.00%
"CLOUD SOFTWARE GROUP HOLDINGS, INC. CONSOLIDATED BALANCE SHEETS",0,0,0,0,0,0,0,0,0,0,0,242,242.00,1,0.00%,0.00%,94.75%,100.00%
