RmsId,AbbrevName
1,Acacium Group
2,Acture Group
5,Adler Group
10,Ahlsell
12,Allnex
13,Eqqo (fka. Alba)
14,Alter Domus
17,Amedes
20,Armacell
24,Aryzta
32,Beauparc
33,Autoscout
35,Autostore
37,B&B Hotels
40,Accolade Wines
41,Breitling
46,Cerba
51,Cobham
52,Corialis
55,Ammega
56,Curium
63,Delabo
65,Domidep
66,B&M
68,Babilou
74,Drax
75,Castellum
78,CH Guenther
80,Cegid
81,Kroll (fka. Duff & Phelps)
83,Duravant
84,Cognita
86,Conen
89,Colisee
95,Energizer
98,Danoffice IT
105,Filtration Group
112,Delachaux
116,Habitus
120,Edilians (fka Impala)
128,Hofmann-Menue
132,Galileo
134,Gerflor
135,Getlink
140,Hauck
143,I.M.A.
145,Idverde
147,Inovie
149,Inspired Education
153,Ion Analytics
159,Kersia
160,Macaw
161,Keter Plastics
168,Mediq
171,Kaefer
174,Lifefit
178,Mehiläinen
183,Meilleurtaux
185,Melita
196,Paccor
200,MSX International
209,Arano Group (fka. Pacura)
218,Safetykleen
223,Sante Cie
224,Secto
225,SGD Pharma
227,Spectrum Brands
229,SSI Diagnostica
232,Recipharm
236,Signature Foods
238,Telefónica
241,Sinful
242,UDG Healthcare
246,Rovensa
249,Team.blue
257,Eviosys (fka Titan)
263,TreeHouse Foods
265,Trescal
268,Adapa (fka. Schur Flexibles)
271,Diot Siaci
273,Silae
274,SLV
275,VDK
278,Socotec
279,Solina
280,Stella Group
282,Vesivek
291,TK Elevator (fka Thyssenkrupp Elevator)
293,Trade Me
295,PIA
296,Vecos
300,WSH
301,Ramudden (fka AVS)
302,Action Nederland
305,Allied Universal
307,Anticimex
309,Areas
311,Axalta
312,Axilone
316,Barentz
319,BNP Paribas
323,Circet
324,Claranet
327,BME (fka CRH)
329,Dellner
331,Elsan
333,Flender
335,Domus (fka.Frida Forsikring)
339,ICG
342,Infinitas Learning
344,Isadora
345,IVC Evidensia
349,Logoplaste
355,Ontex
356,P&I (Personal & Informatik)
358,Polygon
360,Best4Tires (fka. PTG)
362,QA
370,Sophos
372,Springer Science (Springer Nature)
374,Staci
376,Tekni-Plex
384,Vermaat
385,Xella
400,Arqiva
413,Center Parcs
414,BVI
420,Binding Site
428,Dedalus
431,Busy Bees
432,Element Materials
438,Froneri
451,Energia (Veridian)
453,Thames Water
454,DomusVi
488,Praesidiad
489,Exact Software
496,Theramex
499,Archroma
508,GHD Gesundheits
512,Veritas
517,Stark Group
518,Multi-Color
593,Tarkett
613,Dexko
614,Howden
615,Urbaser
616,TenCate Grass
621,JM Bruneau
622,Lumileds
626,Grandir
634,Apex
639,Cineworld
645,Blackstone Mortgage Trust
646,OGF
647,Advania
648,Horn & Company
649,IU Group
653,Solenis
654,Teneo AI (fka. Artificial Solutions)
655,Towerview Healthcare
659,Carestream
662,AdaptHealth Corp
663,ModivCare Escrow Issuer Inc
664,Medline
672,Flexera Softwar
673,PetSmart
674,TSG Solutions
675,Scotts Miracle-Gro
679,Perimeter
680,SRS Distribution Inc
682,Senseca (fka. GHM)
683,PDL United
684,Plastiflex
765,Caldic
767,Cerved
768,Veonet
772,OptiGroup
816,SG Lottery
839,McAfee
845,Norican
884,Cupa
901,Clinigen
904,Advisense (fka. FCG)
905,Werksta
906,Rotovia
907,Nordic Biomarker
908,Tropicana
911,APX
913,Inetum
917,EDF
920,Clarivate
924,National Mentor Holdings
935,TDC Net
936,Huhtamaki Oyj
945,Safic-Alcan
946,BMC
947,AssuredPartners
948,Air Medical
949,Zayo
950,Acrisure
951,AmWINS Group Inc
953,Charter Communications
954,Novolex (Flex)
976,Affidea
986,US Acute
987,Radiology Partners
988,Mauser
990,CDK
991,Waste Pro USA Inc
993,LaserShip
996,Bright Horizons Family Solutions LLC
998,Consumer Cellular (CCI Buyer Inc)
1003,Mavis Tire Express Services TopCo LP
1004,"MJH Healthcare "
1006,OEConnection LL
1009,WideOpenWest Fi
1015,Limehome
1016,Cutters
1020,athenahealth Inc
1022,Cornerstone OnD
1028,Help Systems (HS Purchaser LLC)
1029,Idera
1032,Informatica LLC
1034,Veracode (Mitnick Corporate Purchaser Inc)
1037,Gen Digital
1041,Symplr Software
1045,Elastic NV
1046,Encompass Health Corp
1047,GFL Environmental Inc
1049,ELCEE
1051,At Home Group
1054,Driven Brands Holdings
1055,Flynn Restaurant
1056,Hearthside Foods (H-Food Holdings)
1057,Leslie's Poolmart
1058,Michaels Cos
1060,Great Outdoors Group (Bass Pro)
1063,Sustera (fka. Raksystems)
1064,"Ufinet - Zacapa "
1066,Pregis
1067,American Builders
1069,Azek (CPG Internation)
1070,Wrench Group LLC
1071,Berlin Packaging
1072,Proampac PG Borrower LLC
1073,PODS LLC
1075,Mirion Technologies Inc
1076,Oregon Tool - ASP Blade Holdings Inc
1077,American Residential Services
1078,Brightview Land
1079,Chamberlain Group
1080,Charter NEX
1081,BW Holding Inc
1082,Covanta Holding Corp
1083,Diversitech - Icebox Holdco III Inc
1084,Five Star Holding Corp
1085,Imperial Dade - BCPE Empire Holdings Inc
1086,Iris - Intertape Polymer Group
1087,Plastipak
1088,"Pro Mach Group "
1089,"Ring Container "
1090,Safe Fleet Holdings LLC
1091,Tamko Building Products
1092,TricorBraun Holdings Inc
1095,Olaplex
1097,Petco
1098,PetVet Care Cen
1099,RH
1101,Shearers Foods
1104,Victoria's Secret & Co
1105,Novature (fka. TICC)
1106,Aeven (fka. NNIT IO)
1109,Flynn America L
1126,GoodRx Inc
1127,Help at Home (HAH)
1130,MyEyeDR (MED ParentCo LP)
1132,"Physician Partners "
1133,Radnet Manageme
1134,"Sharp Midco LLC "
1138,US Radiology Specialists
1141,Accell
1146,Press Ganey
1150,ICU Medical Inc
1153,WCG Purchaser - WIRB Copercnicus
1159,Kindred at Home
1182,Cloud Software Group (fka Citrix/TIBCO)
1188,Audiowell
1197,Autostrade per l'Italia
1220,Group.One
1221,IFCO
1222,Syntegon
1247,Nord Anglia
1249,Husky Injection Molding
1261,Nielsen
1281,P&L Development
1283,Prime Healthcare Services
1284,Ryan Specialty
1285,ZoomInfo Technologies
1314,Conair Holdings LLC
1319,Nature Planet
1355,ERM
1365,Rubix Group
1456,Radio Systems
1474,Ciena Corp
1475,Churchill Downs
1480,Carton Group
1490,Tricor
1495,INEOS Enterprises
1512,Alteryx Inc.
1524,Envalior (fka. DSM Engineering Materials)
1525,Copeland
1529,HUB International
1535,Cetera (Aretec Group Inc)
1536,Citadel Securities
1539,CSC/Intertrust
1540,DigiCert (Dcert Buyer Inc)
1542,HUDSON RIVER TRADING LLC
1547,Midcap Financial Issuer Trust
1555,PDC Brands
1558,Project Boost Purchaser LLC
1560,SOTERA HEALTH HOLDINGS LLC
1562,Teneo Holdings LLC
1563,Trans Union LLC
1564,UKG Inc
1565,TMF Group
1568,Watchguard Tech
1592,GoodLife Foods
1609,CVENT
1613,Rocket Software
1615,Qualtrics (Quartz AcquireCo)
1616,GHX Ultimate Parent Corp
1617,BroadStreet Partners Inc
1618,Alterra Mountain Company
1634,Univar
1639,cleversoft
1654,IQ-EQ
1662,Minimax Viking
1666,Covetrus
1669,Zentiva
1670,KinderCare
1691,Software AG
1700,KDC / ONE
1709,TriNet
1710,Veritext
1720,Abertis Infraestructuras
1730,Infra Group
1733,Tikehau Capital
1749,Syneos
1750,KGS Software
1766,Gartner Inc
1767,Standard Industries Inc/NJ
1768,ZPG
1778,Alphia
1792,Röhm
1796,Solera
1797,Synthon
1801,Equiniti
1802,PHM NETHERLANDS MIDCO BV
1803,Europa Education
1807,Lowell
1809,Ceva Sante
1845,Schwingshandl
1868,RYNLLC
1889,Aspire Bakeries
1900,Mundys
1916,Tacala
1920,Caliber Collision
1923,Ardonagh
1931,Orsted
1960,Crash Champions
1961,Jane Street
1994,Truist Insurance
2101,Harbor Freight Tools
2118,SupplyOne Inc
2124,Ramsay Generale
2125,WASH Multifamily
2128,US LBM (LBM Acquisition LLC)
2140,Group 1 Auto
2145,Kennedy Wilson
2178,Formula 1
2187,Wayfair
